Month,Category,Expense
January,Income,6466
January,School,2400
January,Retirement,633
January,Utilities,280
January,Entertainment,285
January,Phone payment,50
January,Groceries,320
January,Eating Out,0
January,Gas,120
January,Mortgage,1400
January,Misc,100
February,Income,6800
February,School,0
February,Retirement,633
February,Utilities,280
February,Entertainment,180
February,Phone payment,50
February,Groceries,320
February,Eating Out,0
February,Gas,120
February,Mortgage,1400
February,Misc,200
March,Income,6000
March,School,2400
March,Retirement,633
March,Utilities,280
March,Entertainment,210
March,Phone payment,50
March,Groceries,320
March,Eating Out,0
March,Gas,120
March,Mortgage,1400
March,Misc,300
April,Income,6200
April,School,0
April,Retirement,633
April,Utilities,280
April,Entertainment,320
April,Phone payment,50
April,Groceries,320
April,Eating Out,0
April,Gas,120
April,Mortgage,1400
April,Misc,400
May,Income,6400
May,School,0
May,Retirement,633
May,Utilities,280
May,Entertainment,350
May,Phone payment,50
May,Groceries,320
May,Eating Out,0
May,Gas,120
May,Mortgage,1400
May,Misc,500
June,Income,6700
June,School,2400
June,Retirement,633
June,Utilities,280
June,Entertainment,180
June,Phone payment,50
June,Groceries,320
June,Eating Out,0
June,Gas,120
June,Mortgage,1400
June,Misc,600
July,Income,6400
July,School,0
July,Retirement,633
July,Utilities,280
July,Entertainment,200
July,Phone payment,50
July,Groceries,320
July,Eating Out,0
July,Gas,120
July,Mortgage,1400
July,Misc,700
August,Income,6323
August,School,0
August,Retirement,633
August,Utilities,280
August,Entertainment,210
August,Phone payment,50
August,Groceries,320
August,Eating Out,0
August,Gas,120
August,Mortgage,1400
August,Misc,800
September,Income,6466
September,School,2400
September,Retirement,633
September,Utilities,280
September,Entertainment,185
September,Phone payment,50
September,Groceries,320
September,Eating Out,0
September,Gas,120
September,Mortgage,1400
September,Misc,900
October,Income,6466
October,School,0
October,Retirement,633
October,Utilities,280
October,Entertainment,190
October,Phone payment,50
October,Groceries,320
October,Eating Out,0
October,Gas,120
October,Mortgage,1400
October,Misc,1000
November,Income,6466
November,School,0
November,Retirement,633
November,Utilities,280
November,Entertainment,195
November,Phone payment,50
November,Groceries,320
November,Eating Out,0
November,Gas,120
November,Mortgage,1400
November,Misc,1100
December,Income,6466
December,School,0
December,Retirement,633
December,Utilities,280
December,Entertainment,295
December,Phone payment,50
December,Groceries,320
December,Eating Out,0
December,Gas,120
December,Mortgage,1400
December,Misc,1200
